1819	17
1819	792
1819	3967
3009	17
3009	2826
3009	2851
18	2012
18	3896
18	4818
18	577
18	770
2012	18
2012	1270
2012	2510
3896	18
3896	426
3896	4256
4818	18
4818	4617
19	1051
19	1485
19	190
19	280
19	3608
19	4449
1051	19
1051	3666
1485	19
1485	4641
1485	3957
20	4785
20	1715
20	364
20	2152
4785	20
4785	594
4785	4226
1715	20
1715	1522
1715	2874
1715	4573
21	178
21	1645
21	3818
21	3064
178	21
178	2415
178	919
178	1643
1645	21
1645	977
1645	4687
3818	21
3818	192
3818	789
3818	3407
22	1719
22	1732
22	2191
22	2054
1719	22
1719	272
1719	1322
1719	1435
1719	1573
1719	1873
1719	3266
1732	22
1732	1103
1732	4567
1732	4090
1732	4350
2191	22
2191	865
2191	1283
23	3209
23	4792
23	3946
3209	23
3209	2279
3209	2739
3209	3063
4792	23
4792	2165
4792	3461
3946	23
3946	717
3946	3042
24	3802
24	3140
24	1903
24	2603
24	3285
3802	24
3802	349
3802	3688
3140	24
3140	585
25	4513
25	2662
25	466
25	1683
4513	25
4513	1131
4513	1933
2662	25
2662	919
2662	1502
466	25
466	2398
26	3272
26	4778
26	1603
26	4653
26	4928
26	4945
3272	26
3272	595
4778	26
4778	59
4778	1258
4778	3986
27	439
27	1230
27	2438
27	4795
439	27
439	185
439	323
439	1202
439	2771
439	3203
1230	27
1230	1087
1230	3915
1230	2042
1230	4420
1230	4525
2438	27
2438	1625
2438	2846
2438	2505
28	3565
28	2132
28	1877
28	2953
3565	28
3565	1016
3565	1106
2132	28
2132	2128
1877	28
1877	159
1877	3884
29	179
29	4347
29	2097
29	3626
179	29
179	729
179	4409
179	4757
4347	29
4347	156
4347	2882
30	575
30	583
30	2794
30	2824
575	30
575	916
575	4011
575	1340
583	30
583	3043
583	1334
2794	30
2794	1447
31	3245
31	2016
31	201
31	721
31	4592
3245	31
3245	591
3245	3022
3245	3913
2016	31
2016	440
2016	653
2016	4309
32	3435
32	2163
32	3623
32	2237
32	4563
32	4640
3435	32
3435	1729
3435	4360
2163	32
2163	3589
2163	4474
3623	32
3623	4896
3623	2728
33	4674
33	4871
4674	33
4674	1275
4674	2583
4871	33
4871	2906
4871	3189
34	1507
34	4354
34	3634
34	423
34	2031
1507	34
1507	49
1507	1629
1507	2846
1507	3581
1507	3888
4354	34
4354	2609
4354	4593
3634	34
3634	2010
3634	2835
3634	4753
35	3154
35	4213
35	2827
3154	35
3154	208
3154	4492
3154	1710
4213	35
4213	1544
4213	4473
2827	35
2827	1521
2827	3482
36	4510
36	3222
4510	36
4510	2316
4510	4605
3222	36
3222	1141
3222	1992
37	4205
37	1493
37	2649
37	1777
4205	37
4205	954
4205	1743
4205	2714
4205	4038
4205	4236
1493	37
1493	225
2649	37
2649	1596
2649	2242
38	879
38	4050
38	848
38	147
38	2665
879	38
879	1152
4050	38
4050	1497
4050	2216
4050	3766
848	38
848	43
848	4608
39	424
39	964
39	384
39	342
39	1651
39	2776
39	3664
424	39
424	113
424	2762
424	780
424	2696
424	4051
964	39
964	3699
964	2855
964	3082
964	3117
384	39
384	542
384	92
384	1156
384	2614
40	3806
40	3882
40	807
40	1875
40	2275
40	4235
3806	40
3806	4572
3882	40
3882	1494
3882	4057
807	40
807	1576
807	3024
807	1911
41	3177
41	4523
41	1130
41	167
3177	41
3177	1591
3177	2479
4523	41
4523	1694
4523	4627
1130	41
1130	4177
1130	3675
1130	4781
42	1674
42	4413
42	1773
42	717
42	803
42	871
42	4055
42	4783
1674	42
1674	4394
4413	42
4413	3097
4413	3811
4413	4809
1773	42
1773	216
1773	2484
43	1917
43	848
43	104
1917	43
1917	741
1917	4982
1917	3124
1917	3421
44	1325
44	2647
44	3598
1325	44
1325	1223
1325	820
1325	2959
1325	4624
2647	44
2647	1991
2647	4040
45	2412
45	3116
45	4168
2412	45
2412	134
2412	4198
2412	3433
3116	45
3116	562
3116	1287
46	1550
46	3556
46	784
46	2350
1550	46
1550	1839
1550	1702
1550	4274
1550	4853
3556	46
3556	4992
3556	136
3556	3677
47	651
47	1598
47	559
651	47
651	1780
1598	47
1598	4610
1598	2083
1598	2368
1598	3429
1598	4125
48	1391
48	2292
48	391
1391	48
1391	238
1391	4814
1391	1699
2292	48
2292	4628
391	48
391	1201
391	1624
49	1455
49	4994
49	1507
49	3305
1455	49
1455	1085
4994	49
4994	295
4994	863
4994	1029
50	951
50	2035
50	1861
951	50
951	4164
951	1361
2035	50
2035	656
2035	3411
51	4358
51	796
51	1831
51	918
4358	51
4358	2000
4358	1
796	51
796	705
796	1034
796	2111
1831	51
1831	2017
52	3705
52	3667
3705	52
3705	271
3705	2183
3705	4390
3667	52
3667	309
3667	2276
53	3843
53	3426
53	2403
53	3572
3843	53
3843	4154
3843	1378
3426	53
3426	1907
3426	4895
54	74
54	2427
54	562
54	2087
74	54
74	139
74	173
74	506
2427	54
2427	2982
2427	4481
55	334
55	416
55	2954
55	826
334	55
334	2900
334	2771
334	4349
416	55
416	4868
416	2801
2954	55
2954	339
2954	1842
56	2808
56	4821
2808	56
2808	1205
2808	3610
4821	56
4821	624
4821	1533
4821	2774
57	462
57	2541
57	1837
462	57
462	4007
462	1605
462	3325
2541	57
2541	58
2541	916
2541	3408
1837	57
1837	547
1837	1815
1837	2026
1837	3193
58	2541
58	1653
58	2248
58	1482
58	1995
58	3554
1653	58
1653	2858
1653	2648
1653	1865
2248	58
2248	959
2248	1419
59	3419
59	4343
59	4778
59	1172
59	2482
59	3293
3419	59
3419	2950
3419	3752
4343	59
4343	2123
60	1287
60	1385
60	2187
60	4220
60	4509
1287	60
1287	3827
1287	3116
1287	4720
1385	60
1385	862
1385	1036
1385	2757
1385	3274
61	1736
61	1824
1736	61
1736	180
1736	1825
1824	61
1824	246
1824	857
1824	2107
62	3250
62	4903
62	733
62	3000
3250	62
3250	1136
3250	2086
4903	62
4903	434
4903	2496
63	4268
63	4153
4268	63
4268	4315
4268	831
4153	63
4153	754
4153	2772
64	2966
64	985
64	1384
64	2876
64	3342
64	4571
2966	64
2966	1587
2966	2044
2966	2775
65	4094
65	3527
65	2484
65	2542
65	2914
65	3630
4094	65
4094	3424
3527	65
3527	1425
3527	1080
66	3297
66	642
66	3236
3297	66
3297	121
3297	1618
3297	1682
642	66
642	1720
642	1509
642	1914
642	2760
3236	66
3236	833
67	409
67	891
67	73
409	67
409	401
409	925
409	1208
409	2234
891	67
891	4597
891	982
68	3306
68	4157
68	2724
68	2116
68	4105
3306	68
3306	558
3306	3957
3306	3796
4157	68
4157	283
4157	2772
2724	68
2724	868
2724	1461
2724	4692
69	194
69	4004
69	2677
69	4974
194	69
194	1146
194	202
194	2452
4004	69
4004	1398
70	2213
70	847
70	153
70	1148
70	1289
2213	70
2213	211
2213	1997
2213	3611
847	70
847	4672
847	1575
847	3997
153	70
153	689
153	2370
153	3365
71	1254
71	4182
71	2117
1254	71
1254	590
1254	4535
1254	2573
1254	4187
4182	71
4182	747
4182	998
4182	3474
72	3864
72	4088
72	1445
3864	72
3864	584
3864	1627
4088	72
4088	410
4088	4077
73	67
73	3560
73	1152
3560	73
3560	404
3560	2536
1152	73
1152	879
1152	1077
1152	4462
139	74
139	2529
139	4155
139	2551
173	74
173	4682
173	2453
75	2608
75	4176
75	3013
75	1269
2608	75
2608	4335
2608	3507
2608	4128
4176	75
4176	3726
4176	1891
3013	75
3013	383
76	631
76	2238
76	4129
76	2981
631	76
631	205
2238	76
2238	776
2238	930
2238	1132
2238	1490
2238	3596
4129	76
4129	1138
4129	2083
77	911
77	664
77	2278
77	584
77	1178
911	77
911	878
911	1215
911	1373
911	4750
664	77
664	1141
2278	77
2278	1842
2278	3151
2278	2993
78	736
78	4794
78	1479
736	78
736	351
736	2183
4794	78
4794	359
4794	931
4794	2309
4794	2404
79	1310
79	3649
79	2390
1310	79
1310	4660
1310	1369
1310	4162
3649	79
3649	2642
3649	2359
80	3526
80	390
80	1660
3526	80
3526	246
3526	331
3526	1050
3526	1930
81	593
81	1878
81	312
81	528
81	3907
593	81
593	2110
593	4856
593	2275
1878	81
1878	997
1878	4795
1878	3131
1878	2627
1878	2754
1878	3991
1878	4387
82	1032
82	1300
82	120
82	1537
1032	82
1032	3651
1032	1664
1032	3129
1032	3773
1032	4433
1300	82
1300	2398
1300	2536
83	4827
83	1423
83	3411
83	265
4827	83
4827	404
1423	83
1423	449
1423	1781
1423	3067
3411	83
3411	2035
3411	1575
84	1859
84	4208
84	1103
1859	84
1859	1363
4208	84
4208	200
4208	867
4208	915
85	3064
85	810
85	3952
85	4219
85	4293
3064	85
3064	430
3064	21
810	85
810	3602
810	4293
810	2107
86	1586
86	2068
86	2049
86	2712
1586	86
1586	2093
2068	86
2068	2277
2068	2422
2049	86
2049	1153
87	994
87	160
87	2167
87	2779
994	87
994	221
994	357
994	609
160	87
160	4542
160	241
2167	87
2167	2093
88	4659
88	1008
88	760
4659	88
4659	752
4659	1806
1008	88
1008	1982
1008	1247
1008	1553
1008	3334
89	3164
89	2078
89	366
89	1604
89	2956
3164	89
3164	980
3164	2054
2078	89
2078	1478
2078	2978
2078	3037
90	2434
90	2604
90	3501
90	4235
2434	90
2434	691
2434	1389
2434	1488
2434	2398
2604	90
2604	881
2604	3984
2604	3370
3501	90
3501	2957
3501	4648
91	604
91	4982
91	565
604	91
604	117
604	3662
604	2428
4982	91
4982	1112
4982	1917
4982	3392
4982	4824
92	4261
92	3281
92	384
92	4678
92	4960
4261	92
4261	4059
3281	92
3281	3966
3281	681
93	4642
93	3602
93	3215
93	3782
4642	93
4642	3219
3602	93
3602	810
3602	1432
94	3908
94	1646
94	4148
3908	94
3908	186
3908	506
3908	4793
1646	94
1646	495
1646	123
4148	94
4148	355
4148	3088
95	957
95	2623
95	620
95	1290
95	1707
957	95
957	526
2623	95
2623	2125
96	3282
96	1463
96	4521
3282	96
3282	318
3282	4753
1463	96
1463	539
1463	2456
1463	3198
97	2959
97	3965
97	1270
97	4490
2959	97
2959	1325
3965	97
3965	512
3965	756
3965	1190
98	2358
98	4149
98	184
98	883
2358	98
2358	1501
4149	98
4149	2104
99	1684
99	3611
1684	99
1684	2998
3611	99
3611	226
3611	2213
3611	4345
100	4998
100	3205
100	2243
100	1553
100	2729
100	4668
4998	100
4998	1534
3205	100
3205	149
3205	527
3205	612
2243	100
2243	1138
2243	315
2243	2440
101	1790
101	3544
101	403
101	161
101	2440
1790	101
1790	3839
3544	101
3544	325
3544	791
403	101
403	2949
403	7
403	921
403	2320
102	3789
102	3371
102	4484
102	3703
102	4063
3789	102
3789	1623
3789	3343
3371	102
3371	1958
3371	3759
3371	4704
4484	102
4484	2830
4484	2153
103	1184
103	2707
103	1214
1184	103
1184	267
1184	1939
2707	103
2707	966
2707	2010
104	43
104	4408
4408	104
4408	815
105	1735
105	1881
105	949
105	2339
105	4505
1735	105
1735	1447
1735	3195
1881	105
1881	813
106	1316
106	4224
106	1936
106	1014
106	2178
106	4043
1316	106
1316	1977
1316	3238
4224	106
4224	346
4224	350
4224	1478
1936	106
1936	998
1936	1838
107	1778
107	629
107	627
107	2602
1778	107
1778	332
1778	461
1778	1583
1778	2125
629	107
629	331
629	4329
108	4830
108	842
108	2176
108	3300
4830	108
4830	628
4830	849
4830	1668
842	108
842	1311
842	3928
109	4984
109	2047
4984	109
4984	841
4984	4439
2047	109
2047	1909
110	3768
110	2836
110	1434
110	1542
110	2907
110	3189
110	3647
3768	110
3768	229
3768	2258
2836	110
2836	1017
1434	110
1434	306
1434	1379
111	4902
111	3742
111	1351
111	674
111	856
111	3786
4902	111
4902	132
4902	1162
4902	3377
3742	111
3742	2879
3742	1344
3742	3994
3742	4076
1351	111
1351	4259
112	4395
112	1949
112	1290
4395	112
4395	407
4395	497
4395	907
4395	3243
1949	112
1949	886
1949	1768
1949	2112
1949	3588
113	1638
113	424
1638	113
1638	344
114	3878
114	2922
114	2423
3878	114
3878	3442
3878	2970
2922	114
2922	2396
2922	983
2922	3717
2922	4795
115	3286
115	3749
3286	115
3286	3243
3286	1330
3286	2267
3749	115
3749	1102
3749	1207
3749	2663
3749	4381
116	3603
116	200
3603	116
3603	1816
3603	410
200	116
200	4208
200	838
200	2117
117	604
117	4597
117	1173
4597	117
4597	344
4597	891
4597	2566
118	3788
118	3562
118	4530
118	4257
118	2775
3788	118
3788	1532
3788	4758
3562	118
3562	2767
4530	118
4530	2495
4530	4691
4257	118
4257	343
4257	3008
119	127
119	1648
119	389
119	1213
119	1716
119	3255
119	4613
127	119
127	4975
127	3798
127	2787
127	3171
1648	119
1648	2522
1648	3325
389	119
389	844
389	4947
120	1820
120	82
120	1590
120	1930
120	2378
120	4968
1820	120
1820	910
1820	1123
1820	1529
1820	4933
121	2832
121	3297
121	1714
2832	121
2832	1095
2832	4364
122	150
122	3574
122	880
122	1054
122	1417
122	4779
150	122
150	4542
150	2587
150	4874
3574	122
3574	1621
3574	2178
3574	4564
880	122
880	510
880	3548
880	3648
123	1029
123	4454
123	1624
123	1646
1029	123
1029	4994
1029	1988
4454	123
4454	2099
4454	3075
124	1237
124	4547
124	3263
124	125
124	1537
124	1774
124	3444
1237	124
1237	2733
4547	124
4547	4935
4547	1298
3263	124
3263	722
3263	1603
3263	2217
125	1117
125	124
125	1204
1117	125
1117	252
1117	1060
1117	3931
1117	1869
1117	1946
1117	2048
126	1004
126	1900
126	1306
126	719
126	2441
126	4158
1004	126
1004	776
1004	2133
1004	3722
1004	4365
1900	126
1900	960
1900	2818
1306	126
1306	907
1306	2328
4975	127
4975	3301
3798	127
3798	128
3798	2335
3798	3149
128	1971
128	3798
128	1252
128	757
128	1312
1971	128
1971	1547
1252	128
1252	1148
1252	1920
1252	2100
129	1411
129	2751
129	207
129	2782
1411	129
1411	288
1411	460
1411	2766
2751	129
2751	588
2751	1086
2751	1834
2751	2644
2751	4485
1851	130
1851	407
1851	2331
1851	3300
131	1446
131	1052
131	717
131	2820
1446	131
1446	1233
1446	4453
1052	131
1052	841
1052	1988
1052	4370
132	3294
132	4902
132	2286
132	2856
3294	132
3294	1512
3294	1758
2286	132
2286	1307
2286	648
2286	3566
133	3633
133	3380
133	370
133	1797
133	3511
3633	133
3633	1528
3633	3104
3380	133
3380	618
3380	1153
3380	1706
370	133
370	1772
370	724
370	790
370	852
370	3979
134	2412
134	255
134	4964
134	2122
134	4102
255	134
255	245
255	1985
255	558
255	3694
4964	134
4964	211
4964	790
135	3681
135	1339
135	4357
135	1322
135	1867
3681	135
3681	1107
3681	4031
1339	135
1339	686
1339	4001
1339	2242
4357	135
4357	1755
4357	4692
136	3744
136	3883
136	162
136	2599
136	3190
136	3556
3744	136
3744	1809
3744	2577
3883	136
3883	2225
3883	3615
137	2065
137	4646
137	3643
137	3553
2065	137
2065	182
2065	339
2065	1163
4646	137
4646	1928
4646	3612
3643	137
3643	360
3643	1150
3643	2140
3643	4521
138	1091
138	3902
138	4879
1091	138
1091	938
1091	1530
3902	138
3902	209
3902	2510
4879	138
4879	3396
4879	3460
2529	139
2529	196
2529	371
4155	139
4155	2658
4155	3408
140	2470
140	3329
140	2260
140	2326
140	4662
2470	140
2470	892
2470	1118
2470	2126
2470	3332
3329	140
3329	231
141	4577
141	1733
141	1994
141	155
141	1126
141	2616
4577	141
4577	2927
1733	141
1733	425
1733	4959
1994	141
1994	1114
1994	3379
1994	4697
142	2815
142	1872
142	3628
2815	142
2815	241
1872	142
1872	146
1872	3620
1872	3629
1872	3912
143	4359
143	4198
143	4437
4359	143
4359	803
4359	1031
4359	1071
4359	4766
4198	143
4198	263
4198	1199
4198	2412
4198	4904
144	1570
144	1612
144	3699
144	4022
144	4717
1570	144
1570	328
1570	3758
1612	144
1612	3012
1612	4195
1612	2262
1612	2722
3699	144
3699	964
3699	1125
3699	1783
145	4453
145	901
145	753
145	457
145	584
145	1642
145	1666
145	2576
145	3754
4453	145
4453	1446
4453	4145
901	145
901	1989
901	3390
753	145
753	433
753	874
146	4843
146	1872
146	2002
4843	146
4843	418
4843	1116
4843	2239
4843	3244
147	38
147	4848
147	2137
147	4190
4848	147
4848	564
4848	4925
2137	147
2137	1264
2137	2414
148	1474
148	3313
148	1489
148	3897
1474	148
1474	445
1474	2882
3313	148
3313	1345
3313	1750
3313	1760
3313	3167
149	3366
149	3205
149	3532
149	502
149	2725
3366	149
3366	3613
3366	4717
3532	149
3532	1873
3532	4276
4542	150
4542	160
4542	3464
151	694
151	1841
151	1606
694	151
694	2219
694	4362
694	904
694	1294
1841	151
1841	897
152	2823
152	2211
152	3927
152	313
152	619
152	1111
152	4731
2823	152
2823	3357
2823	4861
2211	152
2211	4475
2211	1165
2211	2850
3927	152
3927	207
3927	252
689	153
689	1232
689	2701
689	1041
689	3234
154	2288
154	3715
154	4971
2288	154
2288	283
3715	154
3715	2477
3715	13
155	2878
155	881
155	141
2878	155
2878	406
2878	4207
2878	4298
881	155
881	2978
881	1860
881	2604
156	4301
156	4347
4301	156
4301	2430
157	2652
157	2804
157	533
2652	157
2652	4476
2652	4066
2804	157
2804	3787
158	3966
158	3987
158	253
158	2863
158	3402
3966	158
3966	1022
3966	3281
3987	158
3987	533
3987	3471
159	3456
159	1143
159	274
159	1877
159	2293
3456	159
3456	1642
1143	159
1143	2481
1143	4865
1143	1739
1143	3657
1143	4431
241	160
241	2884
241	4009
241	1488
241	1495
241	2557
241	2815
241	2866
241	4537
161	2710
161	948
161	101
161	516
161	2341
161	4773
2710	161
2710	172
2710	814
948	161
948	2621
162	136
162	2450
162	943
162	1661
162	2199
162	2892
162	2897
2450	162
2450	1785
2450	4174
943	162
943	1084
163	3739
163	2301
163	1771
163	3409
3739	163
3739	937
3739	1340
2301	163
2301	399
2301	1637
164	2449
164	1047
2449	164
2449	1637
2449	2240
2449	3148
1047	164
1047	2509
1047	4122
1047	1649
1047	2034
165	4594
165	617
4594	165
4594	303
4594	4700
617	165
617	417
617	3605
617	4860
166	4844
166	3378
166	4914
166	1533
4844	166
4844	316
4844	360
3378	166
3378	859
3378	2722
3378	3870
4914	166
4914	233
4914	947
167	41
167	2489
167	2146
167	282
167	1028
167	1739
167	4569
2489	167
2489	364
2146	167
2146	2549
2146	368
2146	2170
2146	3213
168	3118
168	259
168	2424
3118	168
3118	476
3118	1071
259	168
259	2329
169	4852
169	2097
169	325
169	1962
169	3816
4852	169
4852	1024
4852	1713
4852	1972
4852	4808
2097	169
2097	2231
2097	29
2097	3360
325	169
325	3544
170	2351
170	535
170	1791
2351	170
2351	292
2351	1088
2351	1188
535	170
535	905
535	2854
535	1368
535	2085
171	2015
171	1114
171	328
171	2666
2015	171
2015	1934
2015	4973
2015	4921
1114	171
1114	1994
172	2710
172	3516
172	1398
172	3062
3516	172
3516	4260
4682	173
4682	3606
4682	3547
2453	173
2453	3113
2453	1424
174	1451
174	4845
174	1133
174	258
174	4527
1451	174
1451	1365
1451	3101
4845	174
4845	414
4845	2268
4845	3905
1133	174
1133	302
1133	244
1133	1498
175	2821
175	3540
175	637
175	4286
2821	175
2821	1977
2821	3482
3540	175
3540	190
3540	1173
3540	2329
3540	2528
3540	4103
176	4269
176	706
176	754
176	3053
176	3299
4269	176
4269	2690
4269	3833
706	176
706	1929
177	1379
177	2860
177	1324
177	2372
1379	177
1379	1970
1379	1434
2860	177
2860	4544
2860	2322
2860	2918
2415	178
2415	1915
2415	3520
2415	4772
919	178
919	4724
919	2662
729	179
729	1513
729	2780
729	2072
4409	179
4409	3630
180	3163
180	1736
180	4314
180	1601
3163	180
3163	490
4314	180
4314	402
4314	1293
181	4329
181	213
181	1358
181	1408
181	1787
181	2511
4329	181
4329	629
4329	4418
213	181
213	610
182	3678
182	1530
182	2065
182	2626
182	3990
3678	182
3678	1957
3678	1996
3678	2519
3678	4989
1530	182
1530	1009
1530	1091
183	3273
183	3033
183	383
183	3972
183	4044
3273	183
3273	354
3273	795
3273	1073
3273	1874
3033	183
3033	1396
3033	3491
3033	3557
383	183
383	3013
383	1843
383	4299
184	3962
184	98
184	4765
3962	184
3962	820
4765	184
4765	822
4765	1545
4765	1613
4765	2380
185	2979
185	4008
185	439
185	357
185	2092
2979	185
2979	4348
2979	4142
2979	2515
4008	185
4008	809
4008	4113
186	4388
186	3908
186	3127
4388	186
4388	2231
4388	2398
3127	186
3127	818
187	1437
187	3318
187	805
1437	187
1437	4888
3318	187
3318	1208
3318	4526
3318	4666
188	701
188	1137
188	2408
188	2381
701	188
1137	188
1137	3374
1137	3187
1137	3558
2408	188
2408	713
2408	2442
2408	4246
189	2510
189	1843
189	867
189	2416
189	3858
189	4826
2510	189
2510	2012
2510	2512
2510	3019
2510	3242
2510	3902
1843	189
1843	383
1843	440
190	19
190	1092
190	3540
190	361
190	594
1092	190
1092	954
1092	1359
191	2445
191	2158
191	1153
191	2602
191	3049
191	3804
2445	191
2445	1547
2158	191
2158	771
2158	1161
1153	191
1153	512
1153	3380
1153	1457
1153	2049
1153	3387
192	3818
192	4559
192	999
4559	192
4559	1850
4559	2153
4559	4263
999	192
999	817
999	2965
999	3421
193	2373
193	786
193	1727
193	791
2373	193
2373	780
2373	2090
786	193
786	3899
786	926
786	1139
1727	193
1727	1279
1727	3509
1727	4780
1146	194
1146	2810
1146	1321
195	3453
195	2800
195	2020
195	2953
3453	195
3453	1408
3453	2462
2800	195
2800	1477
2800	4085
196	1346
196	2529
196	217
1346	196
1346	1238
1346	1480
217	196
217	422
197	725
197	2227
197	3295
197	537
197	4918
725	197
725	4118
725	872
725	2717
2227	197
2227	1362
2227	1575
2227	4883
3295	197
3295	2302
3295	2734
3295	4529
198	4759
198	797
198	4932
4759	198
4759	1347
797	198
797	3515
4932	198
4932	933
4932	1993
199	1473
199	363
199	345
199	2908
199	3848
1473	199
1473	1433
1473	1706
1473	3458
363	199
363	1756
363	1698
363	4786
201	4470
201	31
201	567
201	2096
4470	201
4470	3193
202	2830
202	194
202	329
202	374
202	789
2830	202
2830	3872
2830	4484
203	2101
203	2327
203	2890
203	1680
2101	203
2101	987
2101	1353
2101	1679
2101	3928
2327	203
2327	2141
2327	4604
2890	203
2890	1662
2890	4054
2890	4064
204	2967
204	4972
204	2168
204	769
204	2968
204	3925
204	4037
2967	204
2967	429
2967	627
2967	1116
2967	2982
4972	204
4972	1356
4972	4627
2168	204
2168	2487
2168	3833
205	2119
205	1687
205	4405
205	631
205	3877
2119	205
2119	253
2119	641
2119	1833
2119	3102
1687	205
1687	1037
1687	2556
1687	4612
4405	205
4405	224
206	1897
206	2571
1897	206
1897	215
207	129
207	3927
207	1770
208	3463
208	2805
208	3154
3463	208
3463	4315
3463	1709
2805	208
2805	1367
2805	347
2805	4721
209	3902
209	644
209	2228
644	209
644	476
644	3869
2228	209
2228	283
2228	1281
2228	3438
210	1418
210	1866
1418	210
1418	646
1418	1992
1866	210
1866	1148
1866	1282
1866	3452
211	2213
211	2218
211	4964
2218	211
2218	4797
212	2910
212	294
212	2417
212	1163
212	1186
212	4120
2910	212
2910	1408
294	212
294	2192
294	1487
2417	212
2417	1182
2417	1709
214	4346
214	2770
214	4658
214	588
214	615
4346	214
4346	408
4346	947
2770	214
2770	2909
4658	214
4658	2103
4658	2746
4658	3613
215	4432
215	1897
215	2919
215	4059
215	4181
4432	215
4432	1182
4432	3500
2919	215
2919	2903
2919	2882
216	3147
216	1773
216	2911
216	2984
3147	216
3147	1431
3147	2569
3147	3888
2911	216
2911	2165
2911	3097
2911	3555
2911	4138
218	2937
218	3949
218	3030
2937	218
2937	500
2937	1876
2937	3608
3949	218
3949	361
3949	1636
219	2165
219	437
219	438
219	1089
219	3347
2165	219
2165	4792
2165	2911
437	219
437	4862
437	832
438	219
438	2027
438	4248
438	767
438	3092
220	3002
220	2004
220	2025
220	2637
220	3394
220	3919
3002	220
3002	4163
3002	423
3002	4497
2004	220
2004	1595
2004	1785
2025	220
2025	518
2025	850
221	4681
221	994
4681	221
4681	2100
222	1546
222	2231
222	505
222	2795
1546	222
1546	1036
1546	1282
2231	222
2231	2097
2231	4388
2231	3135
223	4201
223	1730
223	2372
223	4147
1730	223
1730	987
1730	3609
224	4405
224	3393
224	3618
224	343
3393	224
3393	1751
3393	3027
3618	224
3618	311
3618	3512
3618	4245
225	769
225	1493
225	2906
769	225
769	204
769	846
769	1132
769	2033
769	2844
226	3611
226	1337
226	493
226	755
1337	226
1337	1216
1337	2889
1337	4611
227	3321
227	1828
3321	227
3321	455
3321	1030
3321	2326
3321	3386
1828	227
1828	4623
1828	869
1828	4222
1828	4715
228	2310
228	3391
228	3780
228	1722
228	3693
2310	228
2310	687
2310	1589
3391	228
3391	3820
3391	3452
3391	3906
3780	228
3780	1257
229	4056
229	527
229	3768
229	2128
229	2533
229	3489
4056	229
4056	1227
527	229
527	3205
527	1919
527	970
527	1771
527	2622
527	4300
4166	230
4166	1603
4166	3899
3756	230
3756	1703
231	2303
231	4240
231	2664
231	3329
2303	231
2303	715
2303	3267
4240	231
4240	1226
4240	2212
232	2302
232	3102
232	385
232	1200
2302	232
2302	2029
2302	1673
2302	2692
2302	3295
3102	232
3102	1056
3102	2119
3102	1800
385	232
385	3217
385	1322
385	1355
385	3008
233	4631
233	4914
233	2281
233	1856
4631	233
4631	2676
2281	233
2281	988
2281	836
2281	2851
234	3054
234	4163
3054	234
3054	3044
3054	236
4163	234
4163	647
4163	1492
4163	1845
4163	2487
4163	3002
235	2311
235	3568
2311	235
2311	1427
2311	3030
2311	4228
3568	235
3568	961
236	364
236	521
236	315
236	639
236	3054
236	4900
364	236
364	20
364	2489
364	452
364	2955
